borough,gva_per_job_gbp_k
Barking and Dagenham,48.2
Barnet,62.1
Bexley,51.3
Brent,58.7
Bromley,55.4
Camden,78.9
City of London,145.0
Croydon,54.8
Ealing,57.2
Enfield,52.6
Greenwich,53.9
Hackney,61.4
Hammersmith and Fulham,72.3
Haringey,56.8
Harrow,54.1
Havering,50.7
Hillingdon,56.0
Hounslow,55.5
Islington,69.8
Kensington and Chelsea,95.2
Kingston upon Thames,58.0
Lambeth,63.5
Lewisham,55.9
Merton,57.6
Newham,49.8
Redbridge,53.2
Richmond upon Thames,64.7
Southwark,64.1
Sutton,52.4
Tower Hamlets,67.3
Waltham Forest,51.9
Wandsworth,71.2
Westminster,98.5
